m,rev1,mom,vol,size,maxret,fwd,sym
2023-04,-1.7704159449304309,-0.3549365834279921,0.5521622734009954,1.3861998772586155,-0.14786713515385752,0.3227033680205884,AMD
2023-05,2.851530483475528,-0.11902589204318031,2.857847697613754,1.887014411011797,2.0797303430598424,-0.03637594112173248,AMD
2023-06,-1.6191816174804903,0.36618829163599165,2.588570343922478,1.7733492036821739,1.3021372633286912,0.004301641646914378,AMD
2023-07,-0.7041773253663068,0.6532194742505059,0.5978296122473991,1.5572109489954613,-0.40720382379416586,-0.0758741258741259,AMD
2023-08,-1.1703293200402247,0.05876168088772649,2.874576630956125,1.7212378359064815,0.6810690303136512,-0.027430949678395766,AMD
2023-09,0.330826412413774,0.06958191476895458,1.80251057229427,1.4848935654912867,1.6562726547398912,-0.04201517214549688,AMD
2023-10,-0.3239618252182961,0.7362795387413085,1.2672262411205582,1.4455350030085707,0.34740582965618944,0.23005076142131986,AMD
2023-11,1.7810388019268732,1.0796070474294868,2.407640311763146,1.5643098423743005,2.9844699282936418,0.21665566193463182,AMD
2023-12,2.4188836039610346,0.9830564885025049,2.2951253539731353,1.8077214688923637,3.1655343095861537,0.1375754697781697,AMD
2024-01,1.5029722878656948,1.9231174405127711,3.005417658415605,2.2613100382569438,2.504316397856217,0.1481304788598008,AMD
2024-02,1.4559487984973976,2.318021542549955,2.991553153730918,1.9472863261508018,2.0479298855064765,-0.06253570872071879,AMD
2024-03,-1.474737676277843,2.3333753796319034,1.3748937417463152,2.1489472145577286,0.8326173907918347,-0.12249986148817116,AMD
2024-04,-1.1837666211741635,1.2539649559185584,1.702011622004195,1.789776656975282,-0.12556091022396457,0.05379467104432378,AMD
2024-05,0.2720928769771257,1.323190714699023,1.8765656652764722,1.7480266798121893,0.5834722238259551,-0.028100659077291756,AMD
2024-06,-0.7525640838696271,0.3447420053676728,0.7344698594035304,1.601123874139445,0.5066859558181798,-0.10930275568707237,AMD
2024-07,-1.7874280001259184,0.46997615688230154,1.833667725504249,1.7733118285784326,0.19312617918535788,0.028239202657807327,AMD
2024-08,0.16539681158892558,0.16059853643681934,1.1814577909087203,1.6027707974999041,0.6605636883229723,0.10446957458266026,AMD
2024-09,1.2578775842279701,0.44897441649804654,1.674780804212069,1.20202775337652,0.8765749692951695,-0.12195270599707475,AMD
2024-10,-2.072407593478771,0.6419977497102041,2.3554281744322476,1.5682807720873428,0.4391211829527719,-0.04782397445686115,AMD
2024-11,-1.4654704903847169,0.17554849250534382,-0.025564736398935365,1.0420211666783965,-0.5499660601742092,-0.11947805802595135,AMD
2024-12,-0.9315145893134096,-0.5860587475316575,0.6818047568250425,1.0935044029767145,0.4683900710405974,-0.04006954218064407,AMD
2025-01,-1.2870187641051543,-1.1557627989708357,0.9862252225310302,1.0022596594603257,-0.18428930162086637,-0.1387667097887021,AMD
2025-02,-1.6978639030245104,-1.6309018519695502,1.143230979958202,0.9192141930879023,0.6576771952334378,0.02884037652713789,AMD
2025-03,1.257147306152328,-2.3285517014460733,0.9219518903862591,0.6145172621286545,1.4154667937230905,-0.05246252676659535,AMD
2025-04,-0.2933631075340081,-2.155442193368586,2.38422471371472,0.6745917525844111,2.7413142736401004,0.13744221879815122,AMD
2025-05,0.7851877789824393,-1.787188546051183,0.8485176546376475,0.9822353920117525,0.3600012918274892,0.28149552966675695,AMD
2025-06,2.597691884476448,-1.6031429434150108,1.920394973328657,1.251953206428172,2.1394230675286043,0.24249471458773786,AMD
2025-07,3.097969958282362,-1.0630545543140173,1.4562318602841566,1.5395952658526624,1.8256149736054463,-0.07759060745278212,AMD
2025-08,-1.8960831753905014,0.15513869323583748,2.5587634512248525,1.7293059910021154,1.3558846568349674,-0.005165098690278591,AMD
2025-09,-0.3551134466444139,-0.3735363010147082,0.302830310274085,1.1383173121136423,-0.18479357035437546,0.5830397428765686,AMD
2025-10,5.040293575996364,-0.7288043921759056,4.898769908962298,1.9683443124404758,5.304430598470746,-0.15067156020615335,AMD
2025-11,-2.21356763719535,1.5495071623427286,3.1131036877647187,1.6320585939723629,2.560813309105417,-0.015492116029972913,AMD
2025-12,-0.4960954254875291,1.1846036526974355,0.9921283914429185,1.005344390536547,1.3647477116595388,0.10538849458348887,AMD
2026-01,0.6000814914957899,1.408669949982251,1.2344097199529236,1.2352170304864531,1.4108394544066396,-0.1542685760148692,AMD
2026-02,-1.8411021674138879,1.5120966637287925,3.554545867309749,1.2491992462953934,2.1053950812535227,0.016083112731631877,AMD
2026-03,0.9470413713850779,1.4894510080056675,2.1084218088829103,1.0656430514397068,2.146568121393626,0.7425650100771763,AMD
2026-04,2.982972536932745,1.5498957672393197,1.4784406686370264,1.5568824944770872,1.8863885957102549,0.4615080820333437,AMD
2016-01,0.0,0.0,-0.3553757365359793,0.5811995747521407,-0.5494764495447557,-0.003170648850639779,DIS
2016-02,0.12949582358759795,0.0,-0.606883570035763,0.5311389354336341,-0.5760310199116898,0.03964557537203217,DIS
2016-03,-0.7385860947939356,0.0,-0.5662232225862716,0.2605419758523824,-0.7034996254838246,0.03977272727272729,DIS
2016-04,0.341077661080306,0.0,-0.2707448344078187,0.42069839576940954,-0.10589325844126354,-0.0390920554854981,DIS
2016-05,-0.9725528103404592,0.0,-0.2281649750103527,0.8375321602014333,-0.7119756295140169,-0.014107611548556331,DIS
2016-06,-0.20511887730037967,0.0,-0.800743039871758,0.3442558965292162,-0.7528348821201823,-0.011980033277870339,DIS
2016-07,-0.9676023782048789,0.0,-0.7978785236768072,0.31894957208169294,-0.7769933740581748,-0.015493432132030915,DIS
2016-08,-0.5745204945900898,0.0,-0.5854127162383627,0.9596623521270572,-0.4329056400785913,-0.016991675219523272,DIS
2016-09,-0.36225212777070115,0.0,-1.1163884988013815,0.3979073675327595,-0.8679495911777041,-0.0017401392111369152,DIS
2016-10,0.06407566265613181,0.0,-0.8713318772011642,0.18546909273738052,-0.6225069487936413,0.06937826844857642,DIS
2016-11,0.13461885228049442,0.0,-0.6485734809541416,0.44423837582486186,-0.3237253571039023,0.05955227124538154,DIS
2016-12,0.5125909628368487,0.0,-0.599921117317202,0.6425360731923727,-0.3954490444722576,0.06174358974358962,DIS
2017-01,0.6276989399989057,0.0,-0.46469934770372445,0.4072296135175728,-0.4933221253989899,-0.005119783616692408,DIS
2017-02,-0.7722097255478495,-0.32415216900993266,-0.8371251426410466,0.3268776598742377,-0.8666827358474579,0.030002912904165457,DIS
2017-03,0.3389554533114954,-0.36051533424248383,-0.9397892796217397,0.07043689262635121,-0.8393559954219888,0.019513574660633637,DIS
2017-04,0.2228623133987992,-0.3108347984739507,-1.020618148464038,0.013606094656801654,-0.6173862302301701,-0.06629680998613041,DIS
2017-05,-1.1670657890945477,-0.401074654600789,-0.28539728459521263,0.5404287373785545,-0.4838141728270824,-0.015646662705486203,DIS
2017-06,-0.41135147114197684,-0.5080339376235086,-0.5307753244899123,0.23563502093672248,-0.589848779145016,0.04235412474849087,DIS
2017-07,0.2825177078491176,-0.5428720793043803,-0.41993370022951687,-0.012850331507041554,0.03732570882880013,-0.07943248721165919,DIS
2017-08,-1.9140624583636314,-0.3295121840175575,0.381207550529606,0.6900297468786664,-0.31940390620694437,-0.026001258125393112,DIS
2017-09,-1.0073771705326322,-0.5320593907464601,0.1501737962887662,0.562266934580948,-0.9646436830491589,-0.007642626480086179,DIS
2017-10,-0.5586723723385227,-0.6836871103869513,-0.8138722834045948,-0.11105719779649431,-0.7027721293759628,0.07159127888057282,DIS
2017-11,0.5960166472561238,-0.7874797591759194,-0.47754663650337553,0.3333725496767639,-0.4216311403821005,0.033910314809191044,DIS
2017-12,0.4440451246295189,-0.8677772248475399,1.1580239627092046,0.681177706695402,1.827169319102731,0.010769532014881511,DIS
2018-01,-0.7694616210661218,-0.9655424373997132,-0.11145795766859774,-0.010487654968805984,0.219299753102382,-0.05065865943432768,DIS
2018-02,-0.265507079079984,-1.2344693203333927,-0.5696325913433984,0.05342657242782514,-0.6911176186722953,-0.02632384450566272,DIS
2018-03,0.15270710447329072,-0.9502825822307809,-1.11321289454687,-0.2510686583357777,-0.9389478375046529,-0.0011526773551295832,DIS
2018-04,-0.19709408744505674,-1.0302528320210902,-1.1190039020844067,-0.11650094083428549,-0.8615604823609232,-0.008602601762484174,DIS
2018-05,-0.6585192049785545,-1.0961203521773524,-0.29783818288778263,0.26344424391629,-0.21701053132183395,0.05375661375661367,DIS
2018-06,0.853438322098792,-0.9812894095084164,-0.3977644151203249,0.25494941066342863,-0.2972259622762031,0.09208676441052432,DIS
2018-07,0.9153491517942468,-0.7153049902744895,-0.758519569318098,0.052539920504142516,-0.5070778761385601,-0.013517241379310319,DIS
2018-08,-0.7037657700270791,-0.7150316148351904,-0.6123335178583517,-0.037906761521880036,-0.505088204675963,0.04390380313199094,DIS
2018-09,0.5565300842548442,-0.5034642496401219,-0.3990006089120168,0.0075637511443903726,-0.2372438729892895,-0.018037324761139395,DIS
2018-10,0.48932668570141385,-0.1522488394727999,-0.4849073559826253,-0.1800838182827325,-0.6950566795150052,0.005728835136855404,DIS
2018-11,-0.1613161114496626,0.363446504808307,-0.8925034975916036,0.11308073709525347,-0.9700565871295662,-0.043218806509945806,DIS
2018-12,0.7338164662499097,0.09338454638759033,-0.5640188487991611,-0.134266170152116,-0.04179797401526565,0.017104517104517214,DIS
2019-01,-0.729365348577794,0.18030766688260633,-0.9315067449728192,-0.13769182718435558,-0.6336789984373569,0.011799684102945296,DIS
2019-02,-0.5573577419700203,0.22688831991360836,-0.6339596405278966,0.3158742599001098,-0.9550888168563312,-0.01597796143250696,DIS
2019-03,-0.6513579417361056,0.18344221835180707,-0.5387745700116715,0.9419969326130189,-0.28626876049152694,0.2335759611795447,DIS
2019-04,2.0461020918828052,-0.03347684414712877,1.5156822800257777,1.2913344166446976,2.6203824254756722,-0.03600877524774937,DIS
2019-05,0.6697645718809403,0.7592359311323161,-0.9855698798359571,0.6363968837908152,-0.6586845463042058,0.05760025111826095,DIS
2019-06,-0.48756866690536943,1.1908056123435442,-0.28367934116214166,0.7089130838080792,0.33441746216645096,0.03049640127624831,DIS
2019-07,0.2531045753590953,0.9204312180088673,-0.7532003042127143,0.4967160347996241,-0.7993319781233776,-0.04025057603686644,DIS
2019-08,-0.21053334497538911,0.7946078045666428,-0.03173892884202045,0.7669139531078192,-0.3561446233077644,-0.050566434091079526,DIS
2019-09,-1.345326785601072,0.8803004855560791,-0.5744773941466805,0.5140273632704164,-1.131596214754992,-0.0030027657052548173,DIS
2019-10,-0.4962535179102081,0.4547815753343112,-1.1268544450888838,0.363746439367437,-0.6436220240744969,0.16667987635729564,DIS
2019-11,2.350869480239279,-0.026497857517376707,1.667137838992442,1.4317861804903826,2.8652504509487637,-0.04014945652173907,DIS
2019-12,-1.3937395740844176,0.776722829706861,-0.6058593748544566,0.5733889236084007,-0.730955141109985,-0.04366904947271566,DIS
2020-01,-0.47660677443269656,-0.012705806725523431,-0.4167352196415443,0.32374553577295456,-0.22003728549188828,-0.14934872705743052,DIS
2020-02,-1.1835614575179707,0.04179291614560401,-0.12458982719813289,0.574773203143995,-0.2896186823014332,-0.17896293718461798,DIS
2020-03,-0.3587181636504687,-0.19823150363409003,-0.12174733407240634,0.5182185227887437,0.09171171588464125,0.11963547737628466,DIS
2020-04,-0.11411800614365042,-0.24949482981230175,-0.5062461992291704,0.42777701038654564,-0.7462672782519327,0.08461101646791591,DIS
2020-05,0.687889689994764,-0.5948039265027222,0.5217416101537133,0.8192410826167021,0.6235930216329764,-0.04938917975567192,DIS
2020-06,-0.926779416754787,-0.5291071536468107,-0.06734488536103125,0.33485771565204175,-0.6343450947579089,0.04865063337617026,DIS
2020-07,0.08557977596298894,-0.554170237564644,-0.6477697792499089,0.17128794211821474,-0.6370909532293362,0.12771358543417377,DIS
2020-08,0.3659940644319225,-0.4864788070561621,0.6334155049508491,0.42475745171954377,1.1740053606332634,-0.05907009236978977,DIS
2020-09,-0.4088468341980281,-0.312512945418752,-0.7401860244836505,-0.009326864827813513,-0.9846325798185414,-0.02285101468404549,DIS
2020-10,0.06516680954986093,-0.31088906670855687,-0.3153968919388054,0.05388302711420004,-0.17549024956939122,0.22076825664837485,DIS
2020-11,0.5683618225343657,-0.31714123367803343,0.696031072687359,0.3658721007585186,1.0935570484004662,0.22406639004149387,DIS
2020-12,2.767217650630548,-0.3183203533060751,2.7723623546003626,0.7447291756959694,4.808666619099875,-0.07180790960451977,DIS
2021-01,-1.030863277986064,-0.06474787220145702,-0.27692463671031664,0.1998890826096407,0.4607599990809758,0.12410980583115228,DIS
2021-02,0.7027193488481073,-0.046974282119527325,0.6182256973776593,0.7594257523917078,0.8077404383179964,-0.023933290015161424,DIS
2021-03,-1.2368196265807134,0.39495591075687914,0.08266375873430837,0.5086871928413256,0.8797826092546429,0.008154887384888454,DIS
2021-04,-0.5786759561504631,0.30557394320691106,-0.8552023087784194,0.09937212334714311,-0.48425711463582666,-0.03961921531942991,DIS
2021-05,-1.2835040322469569,0.35448657852458804,-0.43863731279946144,0.3757855814761579,-0.8044836585615187,-0.016100383888156822,DIS
2021-06,-0.5796637363989384,0.03842507733143054,-0.8833922517155322,0.1166550404667922,-0.6356770668041146,0.0013976240391335715,DIS
2021-07,-0.25203221001807613,0.22625714984939807,0.44805357580717275,0.22327860320487397,0.8308161963450126,0.03000697836706201,DIS
2021-08,0.1354775551669318,0.1566700111065423,-0.30318476429999786,0.3116102664802204,-0.18951722278972186,-0.06690379403794033,DIS
2021-09,-0.6323805954628712,-0.02359127929585159,0.39433873280186305,0.2200939879544319,-0.42468977068027364,-0.000605070490712345,DIS
2021-10,-0.7356855059679798,-0.10205124076151505,-0.009731841959209429,0.16473796749410202,0.3794488208570997,-0.14294363383180952,DIS
2021-11,-1.3509832088172296,-0.3424395683555327,0.17486412078886818,0.5938794960930692,-0.16763779110302363,0.06894602995196375,DIS
2021-12,0.4409202495585456,-1.1025172494217053,-0.3121060146223898,0.14449814723717344,-0.16631541172390582,-0.07698916204070849,DIS
2022-01,-0.540375329824881,-1.6516533080037004,0.005405550115901593,0.053640830741320575,-0.4706963303547451,0.03844776974296549,DIS
2022-02,1.0578950097548154,-1.5538769680418003,-0.2969886127985948,0.14299864151029348,-0.3521557503116489,-0.0761169332597903,DIS
2022-03,-1.254132613067383,-1.5896196188498173,-0.15336970697687768,-0.19515193142053835,-0.15882090261933887,-0.18611940298507457,DIS
2022-04,-0.9829106327113768,-1.396706676525359,-0.23333639386732904,0.1398362517064044,-0.30426176960696233,-0.01072803961122315,DIS
2022-05,-0.40076860302020406,-1.492667297370481,-0.15816239017278913,0.07142490939383839,-0.5041409183507047,-0.1452405227546575,DIS
2022-06,-0.7156146038136636,-1.344922401769456,-0.6624725124796613,-0.1779623581831435,-0.4226394019441912,0.12394274560832796,DIS
2022-07,0.40552798464044215,-1.437451051255791,0.012936668899971648,-0.17013722830770175,-0.28717282321063187,0.05643994211287984,DIS
2022-08,1.560455293378513,-1.3455034001561204,0.752643790750484,0.3350551525712263,0.7986866594856946,-0.15844748858447488,DIS
2022-09,-0.8888555086514416,-1.0157980343366593,-0.06766709713320386,-0.15485972453451363,0.4939983415479942,0.12946283233857825,DIS
2022-10,0.16232680603581628,-1.114990362292404,-0.3523801129567105,-0.38193313213095015,-0.30256131879101444,-0.0813797079169869,DIS
2022-11,-2.012981689904794,-0.8563623011397279,1.6340744293130278,0.47211528576893036,0.07264206540552252,-0.11222675452358544,DIS
2022-12,-0.8468412742834599,-0.8790278166073305,0.6736771321138354,0.1192058128171971,0.43120053705447176,0.24870405278039587,DIS
2023-01,1.5638403006475168,-1.0258962405819447,-0.35870957343436166,-0.11873124840934339,0.12093458251598231,-0.08189451835078776,DIS
2023-02,-0.8734032118456357,-0.8720161818315558,-0.08544225619902562,0.16571588230108714,-0.01605618008572179,0.005240982427294094,DIS
2023-03,-0.2065502153989291,-1.4568710037586492,-0.18855884787666466,-0.5261568734412722,-0.5760927933467048,0.023717031281946577,DIS
2023-04,0.1841496248309141,-1.3463062204791745,0.07848502361810422,-0.33855747876110137,-0.07137380773950172,-0.14190133812662264,DIS
2023-05,-1.3166812549212659,-0.7015131086225785,0.8173268480934001,0.1383507274076445,-0.21467547233422846,0.015012219248225156,DIS
2023-06,-0.7346168184025488,-0.9688347435526725,-0.8010371682443368,-0.10271866176690238,-0.5502948505571525,-0.004356798899334935,DIS
2023-07,-0.8505723361550004,-0.8101824586604576,-0.18854986612514024,0.05195470965073254,-0.28278539917187157,-0.058613542146476294,DIS
2023-08,-0.8138288354114025,-1.102871467514495,0.6515716746564317,0.21070925431443624,1.0962514673957064,-0.03143730886850149,DIS
2023-09,0.2410291500475938,-1.2257481610513639,0.05693672994484299,0.0940969340543945,-0.5556333504902334,0.006693609497347541,DIS
2023-10,0.5227200288560127,-1.0223756661075585,-0.46021770957101604,-0.2828119893689772,-0.2916132874268795,0.1359929745326811,DIS
2023-11,0.5221426810629594,-0.8905346094231813,1.2710433855289973,0.10827004425130923,1.616173733979406,-0.022749861954721173,DIS
2023-12,-1.1932992566164926,-0.5749393134424349,-0.5357671525214611,-0.368418517750259,-0.7821227852927486,0.06384902248841673,DIS
2024-01,0.5948578114444539,-0.5696669123101297,-0.09670891679890026,-0.30847455984803096,-0.19054210134905566,0.1616741024006798,DIS
2024-02,1.6458290293462399,-0.8095657177467258,1.6458094356824335,0.08015153590849504,2.2807086470566205,0.0966532553035846,DIS
2024-03,0.8107608902662538,-0.4290862701962564,-0.41255995238258725,-0.23250760756579888,-0.12431251964125804,-0.09205369799049445,DIS
2024-04,-0.7357915663068417,-0.2704495848009243,-0.5856359582125629,-0.32195881266567034,-0.6288946213722767,-0.06474423730370094,DIS
2024-05,-1.452785488328429,-0.45143121665929364,1.1912636507313885,-0.07855593572963743,-0.3815979617055165,-0.044481539670070736,DIS
2024-06,-0.9941276488690819,-0.31635205675493194,-0.5043286397654096,-0.46287655266852445,-0.6230879487791542,-0.051998766827664133,DIS
2024-07,-1.0043731266388345,-0.3924019055527399,-0.6362519341896277,-0.4096501790624272,-0.5174223820633553,-0.035338753387533894,DIS
2024-08,-0.7504266305302778,-0.5231214155419611,-0.1191845439964018,-0.23558381720187796,-0.27826589429599635,0.06427688504326334,DIS
2024-09,0.6082189449265404,-0.5564788497760617,-1.031061824345883,-0.6472832040400277,-0.8666114032286969,0.00010558547143912911,DIS
2024-10,0.09494088168359462,-0.4449840695383896,-0.4646289684323154,-0.6956092233803697,-0.32614940110975116,0.22117820945945943,DIS
2024-11,1.9354065290036981,-0.5024708973604525,0.03743558898606473,-0.18753526550010094,0.405318954762868,-0.047894873346589484,DIS
2024-12,-0.14038019562042756,-0.1999268764178759,-0.8677704233592984,-0.6004061934221063,-0.5881408581214816,0.015345500771815068,DIS
2025-01,-0.468870964480943,0.017526169495536675,-0.9845925980254961,-0.7861702490959266,-0.9642229483077376,0.006528349132534528,DIS
2025-02,0.08365152961709924,-0.250995362624988,-0.4708147760877991,-0.5668660783089148,-0.4046331321527429,-0.13265215459795643,DIS
2025-03,-1.2626354798029193,-0.6104964031464104,-0.31928958111730077,-0.7091410873387316,-0.7235436594116936,-0.07856996517107151,DIS
2025-04,-0.633211900058291,-1.156764146430496,0.3171024157838764,-0.6798872349303121,0.4778022811536343,0.24291272929405228,DIS
2025-05,1.9213011066459995,-1.033919559084741,1.2122554501979355,-0.2981710406163542,3.1649140821743162,0.10178890876565294,DIS
2025-06,0.4629550542991743,-0.1752603712073317,-0.6346592266823193,-0.458934797962109,-0.2700809052166515,-0.03953563890241929,DIS
2025-07,-0.5823778921137059,0.2562720347353633,-1.0364083353091393,-0.7976982150139715,-0.5926184090965486,-0.006170230749725336,DIS
2025-08,-0.76013460192028,0.36355814140252396,-0.1466979283534617,-0.557051260477517,-0.47131725082727327,-0.03274366388841632,DIS
2025-09,-0.6228631233318567,0.48998713115163617,-0.595126930093698,-0.6577525641835172,-0.5019458401204292,-0.01644245142002998,DIS
2025-10,-0.3512994563539459,-0.00027640375446702205,-0.9272156933148242,-0.8251382022795127,-0.6989997050883688,-0.07232254603969246,DIS
2025-11,-1.0701614022947485,-0.16668511782343517,0.46921881565497053,-0.4273621105968264,-0.5621571129502246,0.09636696540425937,DIS
2025-12,1.3228573116344766,-0.7512560231127683,-0.5322899675910743,-0.5113670919733707,-0.5248016452622108,-0.008525973455216662,DIS
2026-01,-0.4106702680543469,-0.4884623543159631,-0.5991697698159103,-0.7888328119559754,-0.6659786429879627,-0.059929078014184345,DIS
2026-02,-0.7103316088346888,-0.4156462547860314,0.597780217248124,-0.5657137274416573,-0.2269107055812819,-0.09109769898151654,DIS
2026-03,-0.7456544778694926,-0.5517688496929303,-0.8818887976666316,-0.7161015237078601,-0.7565227159185699,0.07646814691844783,DIS
2026-04,-0.13590176850169183,-0.5220451920430852,-0.9161786509721254,-1.0174141075197227,-0.5347537626653279,0.00019277108433723988,DIS
2016-01,0.0,0.0,0.39180299572974886,0.2185786921506383,-0.39533097167956976,-0.037928221859706346,INTC
2016-02,-0.6018952470667734,0.0,-0.5517948607626517,0.04384107748186917,-0.7485075346204934,0.09325985587113172,INTC
2016-03,0.2223534134584463,0.0,-0.38655899490202844,0.13852239244486847,-0.4744166135147893,-0.06397828615742529,INTC
2016-04,-1.2152124314998012,0.0,-0.3056234644039652,0.3394072286109825,-0.35732586350236245,0.052609776304888056,INTC
2016-05,0.2917241381091809,0.0,-0.42226173872154055,0.1559769068478672,-0.09938018724677526,0.038173947264856345,INTC
2016-06,0.6996277083926626,0.0,-0.15688204877363054,0.1579185752114907,-0.20506789839962422,0.0629264594389689,INTC
2016-07,0.19958287145275877,0.0,0.10328132506888732,0.6704532163184171,-0.2517755947500288,0.03708987161198296,INTC
2016-08,0.4128977789570196,0.0,-0.4921192056172534,0.28480414702086276,-0.4843634795085278,0.05192572214580471,INTC
2016-09,1.1149626468291578,0.0,0.15190658323506226,0.4949392770190805,0.34400191456239343,-0.07616868257600518,INTC
2016-10,-1.2290049541777666,0.0,0.4006590770422601,0.42374207210624254,-0.5454134528476069,0.002476999292285731,INTC
2016-11,-0.5901909978647094,0.0,-0.5797797435602443,-0.11552634200297439,-0.23956830630975967,0.04518178609248147,INTC
2016-12,0.2355320761666035,0.0,0.003916035276558642,0.05655822274140342,-0.3088989564812203,0.015197568389057725,INTC
2017-01,-0.11589072232935799,0.0,-0.38065281773464166,0.29258180824081204,0.006965111645167738,-0.009647371922820946,INTC
2017-02,-0.8452336849623034,-0.23431726154049276,-0.21890800636460314,0.4145831614744625,-0.554846371839505,-0.00369499496137049,INTC
2017-03,-0.35499898382156875,-0.2442359401375455,-0.4968899988097692,0.3466629926802906,-0.8020637965111775,0.002360080917060081,INTC
2017-04,-0.16419874430434248,-0.32544688928012794,0.03148355784529839,0.3960534976695996,-0.5846291738489224,0.006054490413723412,INTC
2017-05,-0.16830351560277493,-0.19776637670746194,-0.36214400822848897,0.07633547496781347,-0.19152741829867787,-0.06552992310264127,INTC
2017-06,-1.2928550901759885,-0.3149168431885406,-0.4200634442324122,0.0477536938368867,-0.48447412258277933,0.051162790697674376,INTC
2017-07,0.4343727709784665,-0.653196638835718,-0.3953788898545326,0.11676849320550707,-0.06264811570578785,-0.0037440435670523797,INTC
2017-08,-0.18379183875356506,-0.6537775963632995,-0.28231487402864575,0.32620018490831015,0.3679800732668468,0.08575333105568839,INTC
2017-09,0.9359248237184814,-0.7773507538572443,-0.7597582511066495,0.12596158294364432,-0.1730717721268101,0.19477658904971662,INTC
2017-10,2.1855334504917936,-0.8021117720005185,0.7617872335284469,0.67823980327099,1.6353486968748467,-0.00869107189886753,INTC
2017-11,-0.780099890293162,-0.034151569851690114,-0.0023313431134718704,0.7232800278239166,-0.12995179547301414,0.029489904357066887,INTC
2017-12,0.3331348536234849,0.014908909897413778,0.7222960292619642,0.6935339599592784,1.092452823726139,0.04283870967741921,INTC
2018-01,-0.3926205127389268,0.031233959808148484,2.2566827612858416,1.0032971792662349,2.9195836055959115,0.03093293739173464,INTC
2018-02,1.0883914636974608,-0.09108670841281619,0.39541599704225283,0.35303450472146014,0.5210712333468377,0.056649063850216175,INTC
2018-03,1.6252834935905967,0.33453472731891704,1.0273029049811926,0.6117105506552185,1.7779785866646636,-0.008859609268514368,INTC
2018-04,-0.33641069082403735,0.8721794031385531,0.8248622842931801,0.7037624757249146,-0.14737892155799703,0.07563603025441212,INTC
2018-05,0.5767874383540711,0.8355446782571333,0.08391910601089939,0.5003600215185514,0.3946416197999066,-0.0995099083741744,INTC
2018-06,-1.764131142165699,1.0887724263119551,0.5318543711110921,0.6995420397679631,0.29382762947250335,-0.03241836251774721,INTC
2018-07,-1.1065861712186913,0.8715134892462659,1.0075521606165643,0.359245048737503,-0.23935127703030465,0.012961604304230878,INTC
2018-08,-0.3251541211156676,0.6255302154930095,-0.007167004296483771,0.4072054665908083,-0.17659870708295708,-0.023418638338966624,INTC
2018-09,-0.5649397615083259,0.45836519786455543,0.20434130253392815,0.22101693806476355,0.2761641451410594,-0.008652657601977753,INTC
2018-10,0.5814137987300974,0.050979747014116866,0.3431939272863055,0.3811767383531119,0.38171084217604917,0.05835411471321694,INTC
2018-11,0.46396152740274554,-0.26837428641431493,-0.000422998943719929,0.2901489085086872,-0.27879074625708433,-0.04830348727615452,INTC
2018-12,0.6343709224795685,0.12726491213993005,0.1702842463339077,0.2375328859871082,0.1996082055693955,0.00396137657836082,INTC
2019-01,-0.8710690195536316,0.20788311536594622,0.5048439134344029,0.4400566635092174,0.3833596056794892,0.13119605425400738,INTC
2019-02,2.1221277409809973,0.03635240967553262,0.07679195776784745,0.3496048403967352,0.7383472005140849,0.013952474384129054,INTC
2019-03,-0.06646443040405094,0.13794959733594153,-0.27262161982209887,0.19912594955048224,-0.5367081613138107,-0.0494517308105783,INTC
2019-04,-1.086661085268201,-0.28427818565627627,1.166204345088222,0.43544934839093147,0.0019044829123774066,-0.13187061750735118,INTC
2019-05,-0.7442662535200757,-0.580588465859025,0.699201066957991,0.5771448861014175,-0.00022559981061938948,0.0867639395518498,INTC
2019-06,0.08321799689376982,-0.9018484226513388,-0.07216282899057619,0.10595862831051858,-0.31437960909763724,0.05610165427954916,INTC
2019-07,0.7477537633065207,-0.5439830536413768,0.033578447880351456,0.24985261491457464,-0.08567759004506613,-0.05584562996594766,INTC
2019-08,-0.4461410855556788,-0.09841607208049023,-0.13693292986334743,0.3800480577842419,-0.297599693933003,0.0870401538831449,INTC
2019-09,1.2462769714169444,-0.14667051942480785,0.3424562773475548,0.2400139000385644,0.8456589487800411,0.09688122096881235,INTC
2019-10,0.9380915385360173,0.3912727307781279,0.8516487256765612,0.32082282670180334,1.7836115984971461,0.03266787658802173,INTC
2019-11,-0.27278091953917893,0.4458132048469611,-0.7921052479801511,0.15571284730741822,-0.45946970185482855,0.031048623315758528,INTC
2019-12,-0.08431437473434861,0.11633905258851673,-0.18096768334999813,0.39641662092380014,-0.5230281638738218,0.06799242424242435,INTC
2020-01,0.6627367831819553,-0.1260670800914099,1.7719955909184413,0.4093608750346999,2.2403157875549753,-0.12715020393686827,INTC
2020-02,-0.7981609685719547,0.5530626938025797,0.03463206883540752,0.12040670297053022,-0.10801153669429511,-0.02519301097115001,INTC
2020-03,0.9649171270716331,-0.1340373899823433,0.5909489331309451,0.1761758005596467,1.2673464756715864,0.10817007086285968,INTC
2020-04,-0.240554336433108,0.3021013694740987,-0.03070264027215101,0.253995073921223,-0.12287743901418392,0.05510626293022369,INTC
2020-05,0.16921441250780028,0.4264563505040491,-0.3089665128437236,-0.00895288385432086,-0.2644679315259765,-0.04919786096256684,INTC
2020-06,-0.9242142989722064,0.4763802254351993,-0.6268600054864089,0.1746554657944714,-0.7290358032741173,-0.2022872140982378,INTC
